ID,Name,sortId,weight,correctStrength,correctAgility,correctMagic,correctFaith,physGuardCutRate,magGuardCutRate,fireGuardCutRate,thunGuardCutRate,spEffectBehaviorId0,spEffectBehaviorId1,spEffectBehaviorId2,residentSpEffectId,residentSpEffectId1,residentSpEffectId2,originEquipWep,originEquipWep1,originEquipWep11,weakA_DamageRate,weakB_DamageRate,weakC_DamageRate,weakD_DamageRate,saWeaponDamage,attackBasePhysics,attackBaseMagic,attackBaseFire,attackBaseThunder,attackBaseStamina,staminaGuardDef,reinforceTypeId,throwAtkRate,correctType_Physics,properStrength,properAgility,properMagic,properFaith,guardCutCancelRate,poisonGuardResist,diseaseGuardResist,bloodGuardResist,curseGuardResist,atkAttribute,enableMagic,enableMiracle,isEnhance,disableGemAttr,isDualBlade,correctType_Magic,correctType_Fire,correctType_Thunder,darkGuardCutRate,attackBaseDark,correctType_Dark,correctType_Poison,atkAttribute2,sleepGuardResist,madnessGuardResist,correctType_Blood,properLuck,freezeGuardResist,swordArtsParamId,correctLuck,staminaConsumptionRate,attackElementCorrectId,correctType_Sleep,correctType_Madness,gemMountType,restrictSpecialSwordArt
16500700.0,Sacred Smithscript Spear,2609308.0,4.0,7.0,8.0,4.0,40.0,38.0,23.0,23.0,23.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16500000.0,16500000.0,16500000.0,1.0,1.0,1.0,1.0,5.0,98.0,0.0,0.0,0.0,36.0,28.0,700.0,0.0,0.0,9.0,12.0,11.0,11.0,0.0,14.0,14.0,14.0,14.0,3.0,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.0,23.0,98.0,4.0,6.0,2.0,14.0,14.0,6.0,0.0,14.0,101.0,0.0,1.01,20010105.0,6.0,6.0,2.0,TRUE
16500800.0,Magic Smithscript Spear,2609304.0,4.0,7.0,8.0,40.0,4.0,38.0,23.0,23.0,23.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16500000.0,16500000.0,16500000.0,1.0,1.0,1.0,1.0,5.0,98.0,98.0,0.0,0.0,36.0,28.0,800.0,0.0,0.0,9.0,12.0,11.0,11.0,0.0,14.0,14.0,14.0,14.0,3.0,FALSE,FALSE,FALSE,FALSE,FALSE,4.0,0.0,0.0,23.0,0.0,0.0,6.0,2.0,14.0,14.0,6.0,0.0,14.0,101.0,0.0,1.01,20010104.0,6.0,6.0,2.0,TRUE
16500900.0,Cold Smithscript Spear,2609311.0,4.0,31.0,37.0,39.0,4.0,38.0,23.0,23.0,23.0,-1.0,107500.0,-1.0,-1.0,-1.0,-1.0,16500000.0,16500000.0,16500000.0,1.0,1.0,1.0,1.0,5.0,98.0,83.0,0.0,0.0,36.0,28.0,900.0,0.0,0.0,9.0,12.0,11.0,11.0,0.0,14.0,14.0,14.0,14.0,3.0,FALSE,FALSE,FALSE,FALSE,FALSE,4.0,0.0,0.0,23.0,0.0,0.0,6.0,2.0,14.0,14.0,6.0,0.0,14.0,101.0,0.0,1.01,20010104.0,6.0,6.0,2.0,TRUE
16501000.0,Poison Smithscript Spear,2609309.0,4.0,33.0,39.0,4.0,4.0,38.0,23.0,23.0,23.0,-1.0,106000.0,-1.0,-1.0,-1.0,-1.0,16500000.0,16500000.0,16500000.0,1.0,1.0,1.0,1.0,5.0,98.0,0.0,0.0,0.0,36.0,28.0,1000.0,0.0,0.0,9.0,12.0,11.0,11.0,0.0,14.0,14.0,14.0,14.0,3.0,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.0,23.0,0.0,0.0,6.0,2.0,14.0,14.0,6.0,0.0,14.0,101.0,30.0,1.01,20010102.0,6.0,6.0,2.0,TRUE
16501100.0,Blood Smithscript Spear,2609310.0,4.0,33.0,39.0,4.0,4.0,38.0,23.0,23.0,23.0,105000.0,-1.0,-1.0,-1.0,-1.0,-1.0,16500000.0,16500000.0,16500000.0,1.0,1.0,1.0,1.0,5.0,98.0,0.0,0.0,0.0,36.0,28.0,1100.0,0.0,0.0,9.0,12.0,11.0,11.0,0.0,14.0,14.0,14.0,14.0,3.0,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.0,23.0,0.0,0.0,6.0,2.0,14.0,14.0,6.0,0.0,14.0,101.0,30.0,1.01,20010102.0,6.0,6.0,2.0,TRUE
16501200.0,Occult Smithscript Spear,2609312.0,4.0,14.0,16.0,4.0,4.0,38.0,23.0,23.0,23.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16500000.0,16500000.0,16500000.0,1.0,1.0,1.0,1.0,5.0,98.0,0.0,0.0,0.0,36.0,28.0,1200.0,0.0,7.0,9.0,12.0,11.0,11.0,0.0,14.0,14.0,14.0,14.0,3.0,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.0,23.0,0.0,0.0,6.0,2.0,14.0,14.0,6.0,0.0,14.0,101.0,73.0,1.01,20010102.0,6.0,6.0,2.0,TRUE
16520000.0,Swift Spear,2604500.0,3.0,0.0,70.0,0.0,0.0,40.0,25.0,25.0,25.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16520000.0,16520000.0,16520000.0,1.0,1.0,1.0,1.0,5.0,99.0,0.0,0.0,0.0,40.0,30.0,0.0,0.0,0.0,10.0,26.0,0.0,0.0,0.0,15.0,15.0,15.0,15.0,3.0,FALSE,FALSE,TRUE,FALSE,FALSE,0.0,0.0,0.0,25.0,0.0,0.0,6.0,2.0,15.0,15.0,6.0,0.0,15.0,101.0,0.0,1.0,10000.0,6.0,6.0,2.0,FALSE
16520100.0,Heavy Swift Spear,2604501.0,3.0,49.0,0.0,0.0,0.0,40.0,25.0,25.0,25.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16520000.0,16520000.0,16520000.0,1.0,1.0,1.0,1.0,5.0,92.0,0.0,0.0,0.0,40.0,30.0,100.0,0.0,1.0,10.0,26.0,0.0,0.0,0.0,15.0,15.0,15.0,15.0,3.0,FALSE,FALSE,TRUE,FALSE,FALSE,0.0,0.0,0.0,25.0,0.0,0.0,6.0,2.0,15.0,15.0,6.0,0.0,15.0,101.0,0.0,1.0,10000.0,6.0,6.0,2.0,FALSE
16520200.0,Keen Swift Spear,2604502.0,3.0,0.0,71.0,0.0,0.0,40.0,25.0,25.0,25.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16520000.0,16520000.0,16520000.0,1.0,1.0,1.0,1.0,5.0,92.0,0.0,0.0,0.0,40.0,30.0,5000.0,0.0,2.0,10.0,26.0,0.0,0.0,0.0,15.0,15.0,15.0,15.0,3.0,FALSE,FALSE,TRUE,FALSE,FALSE,0.0,0.0,0.0,25.0,0.0,0.0,6.0,2.0,15.0,15.0,6.0,0.0,15.0,101.0,0.0,1.0,10000.0,6.0,6.0,2.0,FALSE
16520300.0,Quality Swift Spear,2604503.0,3.0,56.0,56.0,0.0,0.0,40.0,25.0,25.0,25.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16520000.0,16520000.0,16520000.0,1.0,1.0,1.0,1.0,5.0,92.0,0.0,0.0,0.0,40.0,30.0,300.0,0.0,8.0,10.0,26.0,0.0,0.0,0.0,15.0,15.0,15.0,15.0,3.0,FALSE,FALSE,TRUE,FALSE,FALSE,0.0,0.0,0.0,25.0,0.0,0.0,6.0,2.0,15.0,15.0,6.0,0.0,15.0,101.0,0.0,1.0,10000.0,6.0,6.0,2.0,FALSE
16520400.0,Fire Swift Spear,2604505.0,3.0,32.0,7.0,0.0,0.0,40.0,25.0,25.0,25.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16520000.0,16520000.0,16520000.0,1.0,1.0,1.0,1.0,5.0,92.0,0.0,97.0,0.0,40.0,30.0,400.0,0.0,0.0,10.0,26.0,0.0,0.0,0.0,15.0,15.0,15.0,15.0,3.0,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,4.0,0.0,25.0,0.0,0.0,6.0,2.0,15.0,15.0,6.0,0.0,15.0,101.0,0.0,1.0,10005.0,6.0,6.0,2.0,FALSE
16520500.0,Flame Art Swift Spear,2604506.0,3.0,0.0,14.0,0.0,35.0,40.0,25.0,25.0,25.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16520000.0,16520000.0,16520000.0,1.0,1.0,1.0,1.0,5.0,92.0,0.0,97.0,0.0,40.0,30.0,500.0,0.0,0.0,10.0,26.0,0.0,0.0,0.0,15.0,15.0,15.0,15.0,3.0,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,4.0,0.0,25.0,0.0,0.0,6.0,2.0,15.0,15.0,6.0,0.0,15.0,101.0,0.0,1.0,10000.0,6.0,6.0,2.0,FALSE
16520600.0,Lightning Swift Spear,2604507.0,3.0,14.0,38.0,0.0,0.0,40.0,25.0,25.0,25.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16520000.0,16520000.0,16520000.0,1.0,1.0,1.0,1.0,5.0,92.0,0.0,0.0,97.0,40.0,30.0,600.0,0.0,0.0,10.0,26.0,0.0,0.0,0.0,15.0,15.0,15.0,15.0,3.0,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,4.0,25.0,0.0,0.0,6.0,2.0,15.0,15.0,6.0,0.0,15.0,101.0,0.0,1.0,10000.0,6.0,6.0,2.0,FALSE
16520700.0,Sacred Swift Spear,2604508.0,3.0,0.0,14.0,0.0,35.0,40.0,25.0,25.0,25.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16520000.0,16520000.0,16520000.0,1.0,1.0,1.0,1.0,5.0,92.0,0.0,0.0,0.0,40.0,30.0,700.0,0.0,0.0,10.0,26.0,0.0,0.0,0.0,15.0,15.0,15.0,15.0,3.0,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.0,25.0,97.0,4.0,6.0,2.0,15.0,15.0,6.0,0.0,15.0,101.0,0.0,1.0,10000.0,6.0,6.0,2.0,FALSE
16520800.0,Magic Swift Spear,2604504.0,3.0,0.0,14.0,38.0,0.0,40.0,25.0,25.0,25.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16520000.0,16520000.0,16520000.0,1.0,1.0,1.0,1.0,5.0,92.0,97.0,0.0,0.0,40.0,30.0,800.0,0.0,0.0,10.0,26.0,0.0,0.0,0.0,15.0,15.0,15.0,15.0,3.0,FALSE,FALSE,FALSE,FALSE,FALSE,4.0,0.0,0.0,25.0,0.0,0.0,6.0,2.0,15.0,15.0,6.0,0.0,15.0,101.0,0.0,1.0,10000.0,6.0,6.0,2.0,FALSE
16520900.0,Cold Swift Spear,2604511.0,3.0,0.0,63.0,31.0,0.0,40.0,25.0,25.0,25.0,-1.0,107500.0,-1.0,-1.0,-1.0,-1.0,16520000.0,16520000.0,16520000.0,1.0,1.0,1.0,1.0,5.0,92.0,82.0,0.0,0.0,40.0,30.0,900.0,0.0,0.0,10.0,26.0,0.0,0.0,0.0,15.0,15.0,15.0,15.0,3.0,FALSE,FALSE,FALSE,FALSE,FALSE,4.0,0.0,0.0,25.0,0.0,0.0,6.0,2.0,15.0,15.0,6.0,0.0,15.0,101.0,0.0,1.0,10000.0,6.0,6.0,2.0,FALSE
16521000.0,Poison Swift Spear,2604509.0,3.0,0.0,66.0,0.0,0.0,40.0,25.0,25.0,25.0,-1.0,106000.0,-1.0,-1.0,-1.0,-1.0,16520000.0,16520000.0,16520000.0,1.0,1.0,1.0,1.0,5.0,92.0,0.0,0.0,0.0,40.0,30.0,1000.0,0.0,0.0,10.0,26.0,0.0,0.0,0.0,15.0,15.0,15.0,15.0,3.0,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.0,25.0,0.0,0.0,6.0,2.0,15.0,15.0,6.0,0.0,15.0,101.0,30.0,1.0,10013.0,6.0,6.0,2.0,FALSE
16521100.0,Blood Swift Spear,2604510.0,3.0,0.0,66.0,0.0,0.0,40.0,25.0,25.0,25.0,105000.0,-1.0,-1.0,-1.0,-1.0,-1.0,16520000.0,16520000.0,16520000.0,1.0,1.0,1.0,1.0,5.0,92.0,0.0,0.0,0.0,40.0,30.0,1100.0,0.0,0.0,10.0,26.0,0.0,0.0,0.0,15.0,15.0,15.0,15.0,3.0,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.0,25.0,0.0,0.0,6.0,2.0,15.0,15.0,6.0,0.0,15.0,101.0,30.0,1.0,10013.0,6.0,6.0,2.0,FALSE
16521200.0,Occult Swift Spear,2604512.0,3.0,0.0,49.0,0.0,0.0,40.0,25.0,25.0,25.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16520000.0,16520000.0,16520000.0,1.0,1.0,1.0,1.0,5.0,92.0,0.0,0.0,0.0,40.0,30.0,1200.0,0.0,7.0,10.0,26.0,0.0,0.0,0.0,15.0,15.0,15.0,15.0,3.0,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.0,25.0,0.0,0.0,6.0,2.0,15.0,15.0,6.0,0.0,15.0,101.0,63.0,1.0,10013.0,6.0,6.0,2.0,FALSE
16540000.0,Bloodfiend's Fork,2607500.0,4.5,45.0,5.0,0.0,0.0,42.0,26.0,26.0,26.0,6401.0,-1.0,-1.0,-1.0,-1.0,-1.0,16540000.0,16540000.0,16540000.0,1.0,1.0,1.0,1.0,5.0,103.0,0.0,0.0,0.0,42.0,31.0,0.0,0.0,0.0,14.0,8.0,0.0,0.0,0.0,15.0,15.0,15.0,15.0,3.0,FALSE,FALSE,TRUE,FALSE,FALSE,0.0,0.0,0.0,26.0,0.0,0.0,6.0,2.0,15.0,15.0,6.0,13.0,15.0,650.0,30.0,1.03,20010600.0,6.0,6.0,2.0,FALSE
16540100.0,Bloodfiend's Heavy Fork,2607501.0,4.5,52.0,0.0,0.0,0.0,42.0,26.0,26.0,26.0,6401.0,-1.0,-1.0,-1.0,-1.0,-1.0,16540000.0,16540000.0,16540000.0,1.0,1.0,1.0,1.0,5.0,98.0,0.0,0.0,0.0,42.0,31.0,6000.0,0.0,1.0,14.0,8.0,0.0,0.0,0.0,15.0,15.0,15.0,15.0,3.0,FALSE,FALSE,TRUE,FALSE,FALSE,0.0,0.0,0.0,26.0,0.0,0.0,6.0,2.0,15.0,15.0,6.0,13.0,15.0,650.0,25.0,1.03,20010600.0,6.0,6.0,2.0,FALSE
16540200.0,Bloodfiend's Keen Fork,2607502.0,4.5,16.0,40.0,0.0,0.0,42.0,26.0,26.0,26.0,6401.0,-1.0,-1.0,-1.0,-1.0,-1.0,16540000.0,16540000.0,16540000.0,1.0,1.0,1.0,1.0,5.0,98.0,0.0,0.0,0.0,42.0,31.0,200.0,0.0,2.0,14.0,8.0,0.0,0.0,0.0,15.0,15.0,15.0,15.0,3.0,FALSE,FALSE,TRUE,FALSE,FALSE,0.0,0.0,0.0,26.0,0.0,0.0,6.0,2.0,15.0,15.0,6.0,13.0,15.0,650.0,25.0,1.03,20010600.0,6.0,6.0,2.0,FALSE
16540300.0,Bloodfiend's Quality Fork,2607503.0,4.5,52.0,52.0,0.0,0.0,42.0,26.0,26.0,26.0,6401.0,-1.0,-1.0,-1.0,-1.0,-1.0,16540000.0,16540000.0,16540000.0,1.0,1.0,1.0,1.0,5.0,98.0,0.0,0.0,0.0,42.0,31.0,300.0,0.0,8.0,14.0,8.0,0.0,0.0,0.0,15.0,15.0,15.0,15.0,3.0,FALSE,FALSE,TRUE,FALSE,FALSE,0.0,0.0,0.0,26.0,0.0,0.0,6.0,2.0,15.0,15.0,6.0,13.0,15.0,650.0,25.0,1.03,20010600.0,6.0,6.0,2.0,FALSE
16540400.0,Bloodfiend's Fire Fork,2607505.0,4.5,32.0,8.0,0.0,0.0,42.0,26.0,26.0,26.0,6401.0,-1.0,-1.0,-1.0,-1.0,-1.0,16540000.0,16540000.0,16540000.0,1.0,1.0,1.0,1.0,5.0,98.0,0.0,98.0,0.0,42.0,31.0,400.0,0.0,0.0,14.0,8.0,0.0,0.0,0.0,15.0,15.0,15.0,15.0,3.0,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,4.0,0.0,26.0,0.0,0.0,6.0,2.0,15.0,15.0,6.0,13.0,15.0,650.0,25.0,1.03,20010601.0,6.0,6.0,2.0,FALSE
16540500.0,Bloodfiend's Flame Art Fork,2607506.0,4.5,6.0,0.0,0.0,40.0,42.0,26.0,26.0,26.0,6401.0,-1.0,-1.0,-1.0,-1.0,-1.0,16540000.0,16540000.0,16540000.0,1.0,1.0,1.0,1.0,5.0,98.0,0.0,98.0,0.0,42.0,31.0,500.0,0.0,0.0,14.0,8.0,0.0,0.0,0.0,15.0,15.0,15.0,15.0,3.0,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,4.0,0.0,26.0,0.0,0.0,6.0,2.0,15.0,15.0,6.0,13.0,15.0,650.0,25.0,1.03,20010600.0,6.0,6.0,2.0,FALSE
16540600.0,Bloodfiend's Lightning Fork,2607507.0,4.5,12.0,32.0,0.0,0.0,42.0,26.0,26.0,26.0,6401.0,-1.0,-1.0,-1.0,-1.0,-1.0,16540000.0,16540000.0,16540000.0,1.0,1.0,1.0,1.0,5.0,98.0,0.0,0.0,98.0,42.0,31.0,600.0,0.0,0.0,14.0,8.0,0.0,0.0,0.0,15.0,15.0,15.0,15.0,3.0,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,4.0,26.0,0.0,0.0,6.0,2.0,15.0,15.0,6.0,13.0,15.0,650.0,25.0,1.03,20010600.0,6.0,6.0,2.0,FALSE
16540700.0,Bloodfiend's Sacred Fork,2607508.0,4.5,6.0,0.0,0.0,40.0,42.0,26.0,26.0,26.0,6401.0,-1.0,-1.0,-1.0,-1.0,-1.0,16540000.0,16540000.0,16540000.0,1.0,1.0,1.0,1.0,5.0,98.0,0.0,0.0,0.0,42.0,31.0,700.0,0.0,0.0,14.0,8.0,0.0,0.0,0.0,15.0,15.0,15.0,15.0,3.0,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.0,26.0,98.0,4.0,6.0,2.0,15.0,15.0,6.0,13.0,15.0,650.0,25.0,1.03,20010600.0,6.0,6.0,2.0,FALSE
16540800.0,Bloodfiend's Magic Fork,2607504.0,4.5,6.0,0.0,40.0,0.0,42.0,26.0,26.0,26.0,6401.0,-1.0,-1.0,-1.0,-1.0,-1.0,16540000.0,16540000.0,16540000.0,1.0,1.0,1.0,1.0,5.0,98.0,98.0,0.0,0.0,42.0,31.0,800.0,0.0,0.0,14.0,8.0,0.0,0.0,0.0,15.0,15.0,15.0,15.0,3.0,FALSE,FALSE,FALSE,FALSE,FALSE,4.0,0.0,0.0,26.0,0.0,0.0,6.0,2.0,15.0,15.0,6.0,13.0,15.0,650.0,25.0,1.03,20010600.0,6.0,6.0,2.0,FALSE
16540900.0,Bloodfiend's Cold Fork,2607511.0,4.5,40.0,4.0,40.0,0.0,42.0,26.0,26.0,26.0,6400.0,107500.0,-1.0,-1.0,-1.0,-1.0,16540000.0,16540000.0,16540000.0,1.0,1.0,1.0,1.0,5.0,98.0,83.0,0.0,0.0,42.0,31.0,900.0,0.0,0.0,14.0,8.0,0.0,0.0,0.0,15.0,15.0,15.0,15.0,3.0,FALSE,FALSE,FALSE,FALSE,FALSE,4.0,0.0,0.0,26.0,0.0,0.0,6.0,2.0,15.0,15.0,6.0,13.0,15.0,650.0,25.0,1.03,20010600.0,6.0,6.0,2.0,FALSE
16541000.0,Bloodfiend's Poison Fork,2607509.0,4.5,42.0,4.0,0.0,0.0,42.0,26.0,26.0,26.0,6400.0,106000.0,-1.0,-1.0,-1.0,-1.0,16540000.0,16540000.0,16540000.0,1.0,1.0,1.0,1.0,5.0,98.0,0.0,0.0,0.0,42.0,31.0,1000.0,0.0,0.0,14.0,8.0,0.0,0.0,0.0,15.0,15.0,15.0,15.0,3.0,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.0,26.0,0.0,0.0,6.0,2.0,15.0,15.0,6.0,13.0,15.0,650.0,52.5,1.03,20010600.0,6.0,6.0,2.0,FALSE
16541100.0,Bloodfiend's Blood Fork,2607510.0,4.5,42.0,4.0,0.0,0.0,42.0,26.0,26.0,26.0,105050.0,-1.0,-1.0,-1.0,-1.0,-1.0,16540000.0,16540000.0,16540000.0,1.0,1.0,1.0,1.0,5.0,98.0,0.0,0.0,0.0,42.0,31.0,1100.0,0.0,0.0,14.0,8.0,0.0,0.0,0.0,15.0,15.0,15.0,15.0,3.0,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.0,26.0,0.0,0.0,6.0,2.0,15.0,15.0,6.0,13.0,15.0,650.0,52.5,1.03,20010600.0,6.0,6.0,2.0,FALSE
16541200.0,Bloodfiend's Occult Fork,2607512.0,4.5,18.0,2.0,0.0,0.0,42.0,26.0,26.0,26.0,6400.0,-1.0,-1.0,-1.0,-1.0,-1.0,16540000.0,16540000.0,16540000.0,1.0,1.0,1.0,1.0,5.0,98.0,0.0,0.0,0.0,42.0,31.0,1200.0,0.0,7.0,14.0,8.0,0.0,0.0,0.0,15.0,15.0,15.0,15.0,3.0,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,0.0,0.0,26.0,0.0,0.0,6.0,2.0,15.0,15.0,6.0,13.0,15.0,650.0,81.0,1.03,20010600.0,6.0,6.0,2.0,FALSE
16550000.0,Bloodfiend's Sacred Spear,2704200.0,8.0,20.0,4.0,0.0,0.0,40.0,25.0,25.0,25.0,6402.0,-1.0,-1.0,-1.0,-1.0,-1.0,16550000.0,16550000.0,-1.0,1.0,1.0,1.0,1.0,5.0,115.0,0.0,0.0,0.0,40.0,30.0,2200.0,0.0,0.0,22.0,12.0,0.0,0.0,0.0,15.0,15.0,15.0,15.0,3.0,FALSE,FALSE,FALSE,TRUE,FALSE,0.0,0.0,0.0,25.0,0.0,0.0,6.0,2.0,15.0,15.0,6.0,13.0,15.0,5560.0,75.0,1.0,15000.0,6.0,6.0,0.0,FALSE
17010000.0,Mohgwyn's Sacred Spear,2705000.0,10.0,40.0,15.0,0.0,0.0,57.0,36.0,49.0,36.0,6402.0,-1.0,-1.0,-1.0,-1.0,-1.0,17010000.0,17010000.0,-1.0,1.0,1.0,1.0,1.0,5.5,96.0,0.0,62.0,0.0,64.0,46.0,2200.0,0.0,7.0,24.0,14.0,0.0,0.0,0.0,22.0,22.0,22.0,22.0,3.0,FALSE,FALSE,FALSE,TRUE,FALSE,0.0,4.0,0.0,36.0,0.0,0.0,6.0,2.0,22.0,22.0,6.0,27.0,22.0,1034.0,40.0,1.1,10100.0,6.0,6.0,0.0,FALSE
17020000.0,Siluria's Tree,2703000.0,10.0,58.0,15.0,0.0,45.0,51.0,36.0,36.0,36.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17020000.0,17020000.0,-1.0,1.0,1.0,1.0,1.0,5.5,90.0,0.0,0.0,0.0,64.0,46.0,2200.0,0.0,0.0,27.0,13.0,0.0,20.0,0.0,22.0,22.0,22.0,22.0,3.0,FALSE,FALSE,FALSE,TRUE,FALSE,0.0,0.0,0.0,55.0,90.0,4.0,6.0,2.0,22.0,22.0,6.0,0.0,22.0,1009.0,0.0,1.1,10000.0,6.0,6.0,0.0,FALSE
17030000.0,Serpent-Hunter,2702000.0,12.0,95.0,5.0,0.0,0.0,72.0,42.0,42.0,42.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17030000.0,17030000.0,-1.0,1.0,1.0,1.0,1.0,5.5,111.0,0.0,0.0,0.0,73.0,50.0,2200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,24.0,3.0,FALSE,FALSE,FALSE,TRUE,FALSE,0.0,0.0,0.0,42.0,0.0,0.0,6.0,2.0,24.0,24.0,6.0,0.0,24.0,1188.0,0.0,1.12,10000.0,6.0,6.0,0.0,FALSE
17050000.0,Vyke's War Spear,2704000.0,8.0,20.0,60.0,0.0,40.0,52.0,33.0,45.0,33.0,6752.0,-1.0,-1.0,-1.0,-1.0,-1.0,17050000.0,17050000.0,-1.0,1.0,1.0,1.0,1.0,5.5,103.0,0.0,66.0,0.0,61.0,42.0,2200.0,0.0,0.0,16.0,20.0,0.0,18.0,0.0,20.0,20.0,20.0,20.0,3.0,FALSE,FALSE,FALSE,TRUE,FALSE,0.0,4.0,0.0,33.0,0.0,0.0,6.0,2.0,20.0,20.0,6.0,0.0,20.0,1050.0,0.0,1.0,10000.0,6.0,6.0,0.0,FALSE
17060000.0,Lance,2700000.0,9.0,50.0,40.0,0.0,0.0,57.0,36.0,36.0,36.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17060000.0,17060000.0,17060000.0,1.0,1.0,1.0,1.0,5.5,123.0,0.0,0.0,0.0,61.0,44.0,0.0,0.0,0.0,20.0,14.0,0.0,0.0,0.0,21.0,21.0,21.0,21.0,3.0,FALSE,FALSE,TRUE,FALSE,FALSE,0.0,0.0,0.0,36.0,0.0,0.0,6.0,2.0,21.0,21.0,6.0,0.0,21.0,105.0,0.0,1.07,10000.0,6.0,6.0,2.0,FALSE
17060100.0,Heavy Lance,2700001.0,9.0,52.0,0.0,0.0,0.0,57.0,36.0,36.0,36.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17060000.0,17060000.0,17060000.0,1.0,1.0,1.0,1.0,5.5,118.0,0.0,0.0,0.0,61.0,44.0,100.0,0.0,1.0,20.0,14.0,0.0,0.0,0.0,21.0,21.0,21.0,21.0,3.0,FALSE,FALSE,TRUE,FALSE,FALSE,0.0,0.0,0.0,36.0,0.0,0.0,6.0,2.0,21.0,21.0,6.0,0.0,21.0,105.0,0.0,1.07,10000.0,6.0,6.0,2.0,FALSE
17060200.0,Keen Lance,2700002.0,9.0,18.0,47.0,0.0,0.0,57.0,36.0,36.0,36.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17060000.0,17060000.0,17060000.0,1.0,1.0,1.0,1.0,5.5,118.0,0.0,0.0,0.0,61.0,44.0,200.0,0.0,2.0,20.0,14.0,0.0,0.0,0.0,21.0,21.0,21.0,21.0,3.0,FALSE,FALSE,TRUE,FALSE,FALSE,0.0,0.0,0.0,36.0,0.0,0.0,6.0,2.0,21.0,21.0,6.0,0.0,21.0,105.0,0.0,1.07,10000.0,6.0,6.0,2.0,FALSE
17060300.0,Quality Lance,2700003.0,9.0,61.0,61.0,0.0,0.0,57.0,36.0,36.0,36.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17060000.0,17060000.0,17060000.0,1.0,1.0,1.0,1.0,5.5,118.0,0.0,0.0,0.0,61.0,44.0,300.0,0.0,8.0,20.0,14.0,0.0,0.0,0.0,21.0,21.0,21.0,21.0,3.0,FALSE,FALSE,TRUE,FALSE,FALSE,0.0,0.0,0.0,36.0,0.0,0.0,6.0,2.0,21.0,21.0,6.0,0.0,21.0,105.0,0.0,1.07,10000.0,6.0,6.0,2.0,FALSE
17060400.0,Fire Lance,2700005.0,9.0,39.0,9.0,0.0,0.0,57.0,36.0,36.0,36.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17060000.0,17060000.0,17060000.0,1.0,1.0,1.0,1.0,5.5,118.0,0.0,118.0,0.0,61.0,44.0,400.0,0.0,0.0,20.0,14.0,0.0,0.0,0.0,21.0,21.0,21.0,21.0,3.0,FALSE,FALSE,FALSE,FALSE,FALSE,0.0,4.0,0.0,36.0,0.0,0.0,6.0,2.0,21.0,21.0,6.0,0.0,21.0,105.0,0.0,1.07,10005.0,6.0,6.0,2.0,FALSE
